ItemID,SalesDate,CostPrice, QtySales 
SKU_4154_112,5/1/2020,17.67, 650.00 
SKU_4154_112,6/1/2020,17.67, 500.00 
SKU_4154_112,7/1/2020,17.67, 603.00 
SKU_4154_112,8/1/2020,17.67, 355.00 
SKU_4154_112,9/1/2020,17.67, 950.00 
SKU_4154_112,10/1/2020,17.67, 550.00 
SKU_4154_112,11/1/2020,17.67, 200.00 
SKU_4154_112,12/1/2020,17.67, 125.00 
SKU_4154_112,1/1/2021,17.67," 1,359.00 "
SKU_4154_112,2/1/2021,17.67, 206.00 
SKU_4154_112,3/1/2021,17.67, 350.00 
SKU_4154_112,4/1/2021,17.67, 353.00 
SKU_4154_112,5/1/2021,17.67, 650.00 
SKU_4154_112,6/1/2021,17.67, 600.00 
SKU_4154_112,7/1/2021,17.67, 50.00 
SKU_4154_112,8/1/2021,17.67, 700.00 
SKU_4154_112,9/1/2021,17.67, 7.00 
SKU_4154_112,10/1/2021,17.67, 65.00 
SKU_4154_112,11/1/2021,17.67, 390.00 
SKU_4154_112,12/1/2021,17.67, 10.00 
SKU_4154_112,1/1/2022,17.67, 350.00 
SKU_4154_112,2/1/2022,17.67, 400.00 
SKU_4154_112,3/1/2022,17.67, 900.00 
SKU_4154_112,4/1/2022,17.67, 250.00 
SKU_4154_112,5/1/2022,17.67, 450.00 
SKU_4154_112,6/1/2022,17.67, 100.00 
SKU_4154_112,7/1/2022,17.67, 240.00 
SKU_4154_112,8/1/2022,17.67, 360.00 
SKU_4154_112,9/1/2022,17.67, 150.00 
SKU_4154_112,10/1/2022,17.67, 60.00 
SKU_4154_112,11/1/2022,17.67, 110.00 
SKU_4154_112,12/1/2022,17.67, 160.00 
SKU_4154_112,1/1/2023,17.67, 210.00 
SKU_4154_112,2/1/2023,17.67," 1,700.00 "
SKU_4154_112,3/1/2023,17.67, 253.00 
SKU_4154_112,4/1/2023,17.67," 1,450.00 "
SKU_4154_112,5/1/2023,17.67, 110.00 
SKU_4154_112,6/1/2023,17.67, 250.00 
SKU_4154_112,7/1/2023,17.67, 50.00 
SKU_4154_112,8/1/2023,17.67, 650.00 
SKU_4154_112,9/1/2023,17.67, 600.00 
SKU_4154_112,10/1/2023,17.67, 330.00 
SKU_4154_112,11/1/2023,17.67," 1,048.00 "
SKU_4154_112,12/1/2023,17.67, 849.00 
SKU_4154_112,1/1/2024,17.67, 650.00 
SKU_4154_112,2/1/2024,17.67, 575.00 
SKU_4154_112,3/1/2024,17.67, 509.00 
SKU_4154_112,4/1/2024,17.67, 400.00 
SKU_4154_112,5/1/2024,17.67, 71.00 
SKU_4154_112,6/1/2024,17.67, 155.00 
SKU_4154_112,7/1/2024,17.67, 419.00 
SKU_4154_112,8/1/2024,17.67, 220.00 
SKU_4154_112,9/1/2024,17.67, 288.00 
SKU_4154_112,10/1/2024,17.67, 50.00 
SKU_5532_113,1/1/2017,8.3, 405.00 
SKU_5532_113,2/1/2017,8.3, 575.00 
SKU_5532_113,3/1/2017,8.3," 1,435.00 "
SKU_5532_113,4/1/2017,8.3, 580.00 
SKU_5532_113,5/1/2017,8.3," 1,495.00 "
SKU_5532_113,6/1/2017,8.3," 1,951.00 "
SKU_5532_113,7/1/2017,8.3," 1,889.00 "
SKU_5532_113,8/1/2017,8.3," 2,750.00 "
SKU_5532_113,9/1/2017,8.3," 1,125.00 "
SKU_5532_113,10/1/2017,8.3," 1,028.00 "
SKU_5532_113,11/1/2017,8.3," 1,370.00 "
SKU_5532_113,12/1/2017,8.3, 470.00 
SKU_5532_113,1/1/2018,8.3," 1,473.00 "
SKU_5532_113,2/1/2018,8.3," 1,075.00 "
SKU_5532_113,3/1/2018,8.3," 2,278.00 "
SKU_5532_113,4/1/2018,8.3," 1,251.00 "
SKU_5532_113,5/1/2018,8.3," 3,046.00 "
SKU_5532_113,6/1/2018,8.3," 4,831.00 "
SKU_5532_113,7/1/2018,8.3," 1,637.00 "
SKU_5532_113,8/1/2018,8.3," 2,205.00 "
SKU_5532_113,9/1/2018,8.3, 395.00 
SKU_5532_113,10/1/2018,8.3, 905.00 
SKU_5532_113,11/1/2018,8.3, 735.00 
SKU_5532_113,12/1/2018,8.3, 371.00 
SKU_5532_113,1/1/2019,8.3, 910.00 
SKU_5532_113,2/1/2019,8.3, 605.00 
SKU_5532_113,3/1/2019,8.3, 737.00 
SKU_5532_113,4/1/2019,8.3, 653.00 
SKU_5532_113,5/1/2019,8.3," 1,459.00 "
SKU_5532_113,6/1/2019,8.3," 1,665.00 "
SKU_5532_113,7/1/2019,8.3," 1,589.00 "
SKU_5532_113,8/1/2019,8.3," 2,577.00 "
SKU_5532_113,9/1/2019,8.3, 754.70 
SKU_5532_113,10/1/2019,8.3, 960.00 
SKU_5532_113,11/1/2019,8.3, 47.00 
SKU_5532_113,12/1/2019,8.3," 1,106.00 "
SKU_5532_113,1/1/2020,8.3, 400.00 
SKU_5532_113,2/1/2020,8.3, 745.00 
SKU_5532_113,3/1/2020,8.3," 1,870.00 "
SKU_5532_113,4/1/2020,8.3, 290.00 
SKU_5532_113,5/1/2020,8.3, 915.00 
SKU_5532_113,6/1/2020,8.3," 2,430.00 "
SKU_5532_113,7/1/2020,8.3," 2,705.00 "
SKU_5532_113,8/1/2020,8.3," 2,315.00 "
SKU_5532_113,9/1/2020,8.3," 4,616.00 "
SKU_5532_113,10/1/2020,8.3, 490.00 
SKU_5532_113,11/1/2020,8.3," 2,140.00 "
SKU_5532_113,12/1/2020,8.3," 2,450.00 "
SKU_5532_113,1/1/2021,8.3, 190.00 
SKU_5532_113,2/1/2021,8.3," 1,683.00 "
SKU_5532_113,3/1/2021,8.3," 1,330.00 "
SKU_5532_113,4/1/2021,8.3," 2,095.00 "
SKU_5532_113,5/1/2021,8.3," 2,560.00 "
SKU_5532_113,6/1/2021,8.3," 2,581.00 "
SKU_5532_113,7/1/2021,8.3," 4,289.00 "
SKU_5532_113,8/1/2021,8.3," 2,813.00 "
SKU_5532_113,9/1/2021,8.3," 5,075.00 "
SKU_5532_113,10/1/2021,8.3," 7,300.00 "
SKU_5532_113,11/1/2021,8.3," 6,210.00 "
SKU_5532_113,12/1/2021,8.3," 4,550.00 "
SKU_5532_113,1/1/2022,8.3," 4,050.00 "
SKU_5532_113,2/1/2022,8.3," 4,600.00 "
SKU_5532_113,3/1/2022,8.3," 9,450.00 "
SKU_5532_113,4/1/2022,8.3," 10,700.00 "
SKU_5532_113,5/1/2022,8.3," 4,200.00 "
SKU_5532_113,6/1/2022,8.3," 12,245.00 "
SKU_5532_113,7/1/2022,8.3," 9,250.00 "
SKU_5532_113,8/1/2022,8.3," 6,150.00 "
SKU_5532_113,9/1/2022,8.3," 6,362.00 "
SKU_5532_113,10/1/2022,8.3," 3,055.00 "
SKU_5532_113,11/1/2022,8.3," 6,059.00 "
SKU_5532_113,12/1/2022,8.3," 4,250.00 "
SKU_5532_113,1/1/2023,8.3," 2,010.00 "
SKU_5532_113,2/1/2023,8.3," 3,250.00 "
SKU_5532_113,3/1/2023,8.3," 3,206.50 "
SKU_5532_113,4/1/2023,8.3," 4,112.00 "
SKU_5532_113,5/1/2023,8.3," 6,325.00 "
SKU_5532_113,6/1/2023,8.3, 300.00 
SKU_5532_113,7/1/2023,8.3," 1,330.00 "
SKU_5532_113,8/1/2023,8.3," 8,155.00 "
SKU_5532_113,9/1/2023,8.3," 4,600.00 "
SKU_5532_113,10/1/2023,8.3," 4,100.00 "
SKU_5532_113,11/1/2023,8.3," 4,750.00 "
SKU_5532_113,12/1/2023,8.3," 4,015.00 "
SKU_5532_113,1/1/2024,8.3," 2,220.00 "
SKU_5532_113,2/1/2024,8.3," 1,050.00 "
SKU_5532_113,3/1/2024,8.3," 2,120.00 "
SKU_5532_113,4/1/2024,8.3," 2,960.00 "
SKU_5532_113,5/1/2024,8.3, 800.00 
SKU_5532_113,6/1/2024,8.3," 3,000.00 "
SKU_5532_113,7/1/2024,8.3," 4,662.00 "
SKU_5532_113,8/1/2024,8.3, 430.00 
SKU_5532_113,9/1/2024,8.3," 2,672.00 "
SKU_5532_113,10/1/2024,8.3," 4,297.00 "
SKU_3054_113,1/1/2017,6.95, 843.00 
SKU_3054_113,2/1/2017,6.95," 1,673.00 "
SKU_3054_113,3/1/2017,6.95," 6,155.00 "
SKU_3054_113,4/1/2017,6.95," 2,939.00 "
SKU_3054_113,5/1/2017,6.95," 5,632.00 "
SKU_3054_113,6/1/2017,6.95," 7,785.00 "
SKU_3054_113,7/1/2017,6.95," 11,575.00 "
SKU_3054_113,8/1/2017,6.95," 6,798.00 "
SKU_3054_113,9/1/2017,6.95," 1,271.00 "
SKU_3054_113,10/1/2017,6.95," 2,709.00 "
SKU_3054_113,11/1/2017,6.95," 2,248.00 "
SKU_3054_113,12/1/2017,6.95," 2,147.00 "
SKU_3054_113,1/1/2018,6.95," 1,069.00 "
SKU_3054_113,2/1/2018,6.95," 6,057.00 "
SKU_3054_113,3/1/2018,6.95," 6,310.00 "
SKU_3054_113,4/1/2018,6.95," 5,616.00 "
SKU_3054_113,5/1/2018,6.95," 9,850.00 "
SKU_3054_113,6/1/2018,6.95," 9,386.00 "
SKU_3054_113,7/1/2018,6.95," 5,755.00 "
SKU_3054_113,8/1/2018,6.95," 4,015.00 "
SKU_3054_113,9/1/2018,6.95," 2,186.00 "
SKU_3054_113,10/1/2018,6.95," 3,274.00 "
SKU_3054_113,11/1/2018,6.95, 748.00 
SKU_3054_113,12/1/2018,6.95," 1,179.00 "
SKU_3054_113,1/1/2019,6.95," 1,417.00 "
SKU_3054_113,2/1/2019,6.95," 2,757.00 "
SKU_3054_113,3/1/2019,6.95," 2,559.90 "
SKU_3054_113,4/1/2019,6.95," 2,499.00 "
SKU_3054_113,5/1/2019,6.95," 3,409.00 "
SKU_3054_113,6/1/2019,6.95," 8,857.00 "
SKU_3054_113,7/1/2019,6.95," 10,133.00 "
SKU_3054_113,8/1/2019,6.95," 4,164.00 "
SKU_3054_113,9/1/2019,6.95," 2,408.00 "
SKU_3054_113,10/1/2019,6.95," 3,804.00 "
SKU_3054_113,11/1/2019,6.95," 2,533.10 "
SKU_3054_113,12/1/2019,6.95," 3,950.00 "
SKU_3054_113,1/1/2020,6.95, 954.00 
SKU_3054_113,2/1/2020,6.95," 3,543.00 "
SKU_3054_113,3/1/2020,6.95," 4,814.00 "
SKU_3054_113,4/1/2020,6.95," 1,015.00 "
SKU_3054_113,5/1/2020,6.95," 5,757.00 "
SKU_3054_113,6/1/2020,6.95," 4,709.00 "
SKU_3054_113,7/1/2020,6.95," 10,919.30 "
SKU_3054_113,8/1/2020,6.95," 4,608.00 "
SKU_3054_113,9/1/2020,6.95," 2,951.00 "
SKU_3054_113,10/1/2020,6.95," 2,496.00 "
SKU_3054_113,11/1/2020,6.95," 1,521.00 "
SKU_3054_113,12/1/2020,6.95," 1,491.00 "
SKU_3054_113,1/1/2021,6.95," 1,120.00 "
SKU_3054_113,2/1/2021,6.95," 2,110.00 "
SKU_3054_113,3/1/2021,6.95," 5,065.00 "
SKU_3054_113,4/1/2021,6.95," 7,901.00 "
SKU_3054_113,5/1/2021,6.95," 8,412.00 "
SKU_3054_113,6/1/2021,6.95," 10,595.00 "
SKU_3054_113,7/1/2021,6.95," 9,919.60 "
SKU_3054_113,8/1/2021,6.95," 8,097.50 "
SKU_3054_113,9/1/2021,6.95," 2,564.00 "
SKU_3054_113,10/1/2021,6.95," 1,775.00 "
SKU_3054_113,11/1/2021,6.95," 2,161.00 "
SKU_3054_113,12/1/2021,6.95," 1,904.40 "
SKU_3054_113,1/1/2022,6.95," 2,083.00 "
SKU_3054_113,2/1/2022,6.95," 3,385.00 "
SKU_3054_113,3/1/2022,6.95," 5,247.00 "
SKU_3054_113,4/1/2022,6.95," 4,516.00 "
SKU_3054_113,5/1/2022,6.95," 13,183.00 "
SKU_3054_113,6/1/2022,6.95," 7,646.00 "
SKU_3054_113,7/1/2022,6.95," 9,690.00 "
SKU_3054_113,8/1/2022,6.95," 5,618.00 "
SKU_3054_113,9/1/2022,6.95," 4,251.00 "
SKU_3054_113,10/1/2022,6.95," 4,383.00 "
SKU_3054_113,11/1/2022,6.95," 2,152.00 "
SKU_3054_113,12/1/2022,6.95," 4,569.00 "
SKU_3054_113,1/1/2023,6.95," 2,886.00 "
SKU_3054_113,2/1/2023,6.95," 4,904.00 "
SKU_3054_113,3/1/2023,6.95," 6,336.50 "
SKU_3054_113,4/1/2023,6.95," 3,202.00 "
SKU_3054_113,5/1/2023,6.95," 5,723.00 "
SKU_3054_113,6/1/2023,6.95," 8,026.00 "
SKU_3054_113,7/1/2023,6.95," 10,152.00 "
SKU_3054_113,8/1/2023,6.95," 6,235.00 "
SKU_3054_113,9/1/2023,6.95," 4,497.00 "
SKU_3054_113,10/1/2023,6.95," 4,485.00 "
SKU_3054_113,11/1/2023,6.95," 3,920.80 "
SKU_3054_113,12/1/2023,6.95," 1,698.00 "
SKU_3054_113,1/1/2024,6.95," 3,200.00 "
SKU_3054_113,2/1/2024,6.95," 3,982.00 "
SKU_3054_113,3/1/2024,6.95," 3,635.00 "
SKU_3054_113,4/1/2024,6.95," 9,885.00 "
SKU_3054_113,5/1/2024,6.95," 5,427.00 "
SKU_3054_113,6/1/2024,6.95," 11,972.00 "
SKU_3054_113,7/1/2024,6.95," 24,213.75 "
SKU_3054_113,8/1/2024,6.95," 9,725.00 "
SKU_3054_113,9/1/2024,6.95," 5,446.60 "
SKU_3054_113,10/1/2024,6.95," 9,526.00 "
SKU_1565_113,1/1/2017,19.74, 340.00 
SKU_1565_113,2/1/2017,19.74, 114.00 
SKU_1565_113,3/1/2017,19.74," 2,865.00 "
SKU_1565_113,4/1/2017,19.74, 847.00 
SKU_1565_113,5/1/2017,19.74, 442.00 
SKU_1565_113,6/1/2017,19.74," 1,152.00 "
SKU_1565_113,7/1/2017,19.74," 1,233.00 "
SKU_1565_113,8/1/2017,19.74," 1,949.00 "
SKU_1565_113,9/1/2017,19.74, 906.00 
SKU_1565_113,10/1/2017,19.74, 903.00 
SKU_1565_113,11/1/2017,19.74, 771.00 
SKU_1565_113,12/1/2017,19.74, 126.00 
SKU_1565_113,1/1/2018,19.74, 651.00 
SKU_1565_113,2/1/2018,19.74," 1,642.00 "
SKU_1565_113,3/1/2018,19.74," 1,115.00 "
SKU_1565_113,4/1/2018,19.74, 378.00 
SKU_1565_113,5/1/2018,19.74," 1,215.00 "
SKU_1565_113,6/1/2018,19.74," 1,412.00 "
SKU_1565_113,7/1/2018,19.74," 1,176.00 "
SKU_1565_113,8/1/2018,19.74," 1,949.50 "
SKU_1565_113,9/1/2018,19.74, 280.00 
SKU_1565_113,10/1/2018,19.74, 477.00 
SKU_1565_113,11/1/2018,19.74, 964.00 
SKU_1565_113,12/1/2018,19.74, 669.00 
SKU_1565_113,1/1/2019,19.74," 1,000.00 "
SKU_1565_113,2/1/2019,19.74, 610.00 
SKU_1565_113,3/1/2019,19.74, 867.00 
SKU_1565_113,4/1/2019,19.74, 700.00 
SKU_1565_113,5/1/2019,19.74," 1,350.00 "
SKU_1565_113,6/1/2019,19.74," 1,520.00 "
SKU_1565_113,7/1/2019,19.74," 1,390.00 "
SKU_1565_113,8/1/2019,19.74, 513.00 
SKU_1565_113,9/1/2019,19.74, 420.00 
SKU_1565_113,10/1/2019,19.74, 690.00 
SKU_1565_113,11/1/2019,19.74, 734.00 
SKU_1565_113,12/1/2019,19.74, 571.00 
SKU_1565_113,1/1/2020,19.74, 733.00 
SKU_1565_113,2/1/2020,19.74, 352.00 
SKU_1565_113,3/1/2020,19.74, 769.00 
SKU_1565_113,4/1/2020,19.74, 179.00 
SKU_1565_113,5/1/2020,19.74, 666.00 
SKU_1565_113,6/1/2020,19.74, 366.00 
SKU_1565_113,7/1/2020,19.74," 1,116.00 "
SKU_1565_113,8/1/2020,19.74, 560.00 
SKU_1565_113,9/1/2020,19.74," 1,257.00 "
SKU_1565_113,10/1/2020,19.74, 771.00 
SKU_1565_113,11/1/2020,19.74, 501.00 
SKU_1565_113,12/1/2020,19.74, 262.00 
SKU_1565_113,1/1/2021,19.74, 541.00 
SKU_1565_113,2/1/2021,19.74, 837.00 
SKU_1565_113,3/1/2021,19.74, 446.00 
SKU_1565_113,4/1/2021,19.74, 523.00 
SKU_1565_113,5/1/2021,19.74," 1,475.00 "
SKU_1565_113,6/1/2021,19.74," 1,592.00 "
SKU_1565_113,7/1/2021,19.74," 1,175.00 "
SKU_1565_113,8/1/2021,19.74, 489.00 
SKU_1565_113,9/1/2021,19.74, 564.00 
SKU_1565_113,10/1/2021,19.74, 610.00 
SKU_1565_113,11/1/2021,19.74, 535.00 
SKU_1565_113,12/1/2021,19.74, 395.70 
SKU_1565_113,1/1/2022,19.74, 254.00 
SKU_1565_113,2/1/2022,19.74, 662.00 
SKU_1565_113,3/1/2022,19.74," 1,760.00 "
SKU_1565_113,4/1/2022,19.74," 1,179.00 "
SKU_1565_113,5/1/2022,19.74," 2,008.00 "
SKU_1565_113,6/1/2022,19.74," 1,817.00 "
SKU_1565_113,7/1/2022,19.74," 1,989.00 "
SKU_1565_113,8/1/2022,19.74," 1,399.00 "
SKU_1565_113,9/1/2022,19.74," 2,617.00 "
SKU_1565_113,10/1/2022,19.74," 1,722.00 "
SKU_1565_113,11/1/2022,19.74," 1,979.00 "
SKU_1565_113,12/1/2022,19.74," 2,212.00 "
SKU_1565_113,1/1/2023,19.74, 480.00 
SKU_1565_113,2/1/2023,19.74, 610.00 
SKU_1565_113,3/1/2023,19.74," 1,386.00 "
SKU_1565_113,4/1/2023,19.74," 2,010.00 "
SKU_1565_113,5/1/2023,19.74," 2,335.00 "
SKU_1565_113,6/1/2023,19.74," 1,745.00 "
SKU_1565_113,7/1/2023,19.74," 1,966.00 "
SKU_1565_113,8/1/2023,19.74," 1,144.50 "
SKU_1565_113,9/1/2023,19.74," 1,848.00 "
SKU_1565_113,10/1/2023,19.74," 1,580.00 "
SKU_1565_113,11/1/2023,19.74," 2,361.00 "
SKU_1565_113,12/1/2023,19.74, 559.00 
SKU_1565_113,1/1/2024,19.74," 2,485.00 "
SKU_1565_113,2/1/2024,19.74," 1,943.00 "
SKU_1565_113,3/1/2024,19.74, 992.00 
SKU_1565_113,4/1/2024,19.74," 2,534.00 "
SKU_1565_113,5/1/2024,19.74," 1,189.00 "
SKU_1565_113,6/1/2024,19.74," 3,596.00 "
SKU_1565_113,7/1/2024,19.74," 2,462.00 "
SKU_1565_113,8/1/2024,19.74," 1,858.00 "
SKU_1565_113,9/1/2024,19.74," 1,676.00 "
SKU_1565_113,10/1/2024,19.74," 1,940.00 "
SKU_1698_114,1/1/2017,7.31, 28.00 
SKU_1698_114,2/1/2017,7.31, 60.00 
SKU_1698_114,3/1/2017,7.31, 254.00 
SKU_1698_114,4/1/2017,7.31, 111.00 
SKU_1698_114,5/1/2017,7.31, 290.00 
SKU_1698_114,6/1/2017,7.31, 256.00 
SKU_1698_114,7/1/2017,7.31, 209.00 
SKU_1698_114,8/1/2017,7.31, 400.00 
SKU_1698_114,9/1/2017,7.31, 404.00 
SKU_1698_114,10/1/2017,7.31, 351.00 
SKU_1698_114,11/1/2017,7.31, 272.00 
SKU_1698_114,12/1/2017,7.31, 206.00 
SKU_1698_114,1/1/2018,7.31, 26.00 
SKU_1698_114,2/1/2018,7.31, 61.00 
SKU_1698_114,3/1/2018,7.31, 152.00 
SKU_1698_114,4/1/2018,7.31, 245.00 
SKU_1698_114,5/1/2018,7.31, 250.00 
SKU_1698_114,6/1/2018,7.31, 279.00 
SKU_1698_114,7/1/2018,7.31, 334.00 
SKU_1698_114,8/1/2018,7.31, 341.00 
SKU_1698_114,9/1/2018,7.31, 401.00 
SKU_1698_114,10/1/2018,7.31, 339.00 
SKU_1698_114,11/1/2018,7.31, 349.00 
SKU_1698_114,12/1/2018,7.31, 373.00 
SKU_1698_114,1/1/2019,7.31, 59.00 
SKU_1698_114,2/1/2019,7.31, 200.00 
SKU_1698_114,3/1/2019,7.31, 339.00 
SKU_1698_114,4/1/2019,7.31, 258.00 
SKU_1698_114,5/1/2019,7.31, 426.00 
SKU_1698_114,6/1/2019,7.31, 351.00 
SKU_1698_114,7/1/2019,7.31, 477.00 
SKU_1698_114,8/1/2019,7.31, 587.00 
SKU_1698_114,9/1/2019,7.31, 552.00 
SKU_1698_114,10/1/2019,7.31, 613.00 
SKU_1698_114,11/1/2019,7.31, 565.00 
SKU_1698_114,12/1/2019,7.31, 291.00 
SKU_1698_114,1/1/2020,7.31, 138.00 
SKU_1698_114,2/1/2020,7.31, 223.00 
SKU_1698_114,3/1/2020,7.31, 323.00 
SKU_1698_114,4/1/2020,7.31, 352.00 
SKU_1698_114,5/1/2020,7.31, 479.00 
SKU_1698_114,6/1/2020,7.31, 423.00 
SKU_1698_114,7/1/2020,7.31, 832.00 
SKU_1698_114,8/1/2020,7.31, 992.00 
SKU_1698_114,9/1/2020,7.31, 963.00 
SKU_1698_114,10/1/2020,7.31, 708.00 
SKU_1698_114,11/1/2020,7.31, 586.00 
SKU_1698_114,12/1/2020,7.31, 279.00 
SKU_1698_114,1/1/2021,7.31, 165.00 
SKU_1698_114,2/1/2021,7.31, 160.00 
SKU_1698_114,3/1/2021,7.31, 434.00 
SKU_1698_114,4/1/2021,7.31, 295.00 
SKU_1698_114,5/1/2021,7.31, 648.00 
SKU_1698_114,6/1/2021,7.31, 714.00 
SKU_1698_114,7/1/2021,7.31, 267.00 
SKU_1698_114,8/1/2021,7.31, 255.00 
SKU_1698_114,9/1/2021,7.31, 222.00 
SKU_1698_114,10/1/2021,7.31, 199.00 
SKU_1698_114,11/1/2021,7.31, 278.00 
SKU_1698_114,12/1/2021,7.31, 136.00 
SKU_1698_114,1/1/2022,7.31, 165.00 
SKU_1698_114,2/1/2022,7.31, 269.00 
SKU_1698_114,3/1/2022,7.31, 501.00 
SKU_1698_114,4/1/2022,7.31, 660.00 
SKU_1698_114,5/1/2022,7.31, 632.00 
SKU_1698_114,6/1/2022,7.31, 591.00 
SKU_1698_114,7/1/2022,7.31, 492.00 
SKU_1698_114,8/1/2022,7.31, 614.00 
SKU_1698_114,9/1/2022,7.31, 483.00 
SKU_1698_114,10/1/2022,7.31, 651.00 
SKU_1698_114,11/1/2022,7.31, 743.00 
SKU_1698_114,12/1/2022,7.31, 434.00 
SKU_1698_114,1/1/2023,7.31, 241.00 
SKU_1698_114,2/1/2023,7.31, 236.00 
SKU_1698_114,3/1/2023,7.31, 698.00 
SKU_1698_114,4/1/2023,7.31, 426.00 
SKU_1698_114,5/1/2023,7.31, 897.00 
SKU_1698_114,6/1/2023,7.31, 809.00 
SKU_1698_114,7/1/2023,7.31, 718.00 
SKU_1698_114,8/1/2023,7.31, 801.00 
SKU_1698_114,9/1/2023,7.31, 874.00 
SKU_1698_114,10/1/2023,7.31, 597.00 
SKU_1698_114,11/1/2023,7.31, 584.00 
SKU_1698_114,12/1/2023,7.31, 360.00 
SKU_1698_114,1/1/2024,7.31, 224.00 
SKU_1698_114,2/1/2024,7.31, 346.00 
SKU_1698_114,3/1/2024,7.31, 558.00 
SKU_1698_114,4/1/2024,7.31, 625.00 
SKU_1698_114,5/1/2024,7.31, 777.00 
SKU_1698_114,6/1/2024,7.31, 695.00 
SKU_1698_114,7/1/2024,7.31, 598.00 
SKU_1698_114,8/1/2024,7.31, 619.00 
SKU_1698_114,9/1/2024,7.31," 1,305.00 "
SKU_1698_114,10/1/2024,7.31," 1,082.00 "
SKU_1629_114,1/1/2017,10.72, 31.00 
SKU_1629_114,2/1/2017,10.72, 2.00 
SKU_1629_114,3/1/2017,10.72, 56.00 
SKU_1629_114,4/1/2017,10.72, 77.00 
SKU_1629_114,5/1/2017,10.72, 140.00 
SKU_1629_114,6/1/2017,10.72, 68.00 
SKU_1629_114,7/1/2017,10.72, 98.00 
SKU_1629_114,8/1/2017,10.72, 86.00 
SKU_1629_114,9/1/2017,10.72, 165.00 
SKU_1629_114,10/1/2017,10.72, 30.00 
SKU_1629_114,11/1/2017,10.72, 61.00 
SKU_1629_114,12/1/2017,10.72, 78.00 
SKU_1629_114,1/1/2018,10.72, 25.00 
SKU_1629_114,2/1/2018,10.72, 17.00 
SKU_1629_114,3/1/2018,10.72, 86.00 
SKU_1629_114,4/1/2018,10.72, 58.00 
SKU_1629_114,5/1/2018,10.72, 77.00 
SKU_1629_114,6/1/2018,10.72, 90.00 
SKU_1629_114,7/1/2018,10.72, 116.00 
SKU_1629_114,8/1/2018,10.72, 101.00 
SKU_1629_114,9/1/2018,10.72, 77.00 
SKU_1629_114,10/1/2018,10.72, 93.00 
SKU_1629_114,11/1/2018,10.72, 55.00 
SKU_1629_114,12/1/2018,10.72, 121.00 
SKU_1629_114,1/1/2019,10.72, 49.00 
SKU_1629_114,2/1/2019,10.72, 55.00 
SKU_1629_114,3/1/2019,10.72, 41.00 
SKU_1629_114,4/1/2019,10.72, 119.00 
SKU_1629_114,5/1/2019,10.72, 113.00 
SKU_1629_114,6/1/2019,10.72, 84.00 
SKU_1629_114,7/1/2019,10.72, 138.00 
SKU_1629_114,8/1/2019,10.72, 95.00 
SKU_1629_114,9/1/2019,10.72, 167.00 
SKU_1629_114,10/1/2019,10.72, 93.00 
SKU_1629_114,11/1/2019,10.72, 34.00 
SKU_1629_114,12/1/2019,10.72, 61.00 
SKU_1629_114,1/1/2020,10.72, 20.00 
SKU_1629_114,2/1/2020,10.72, 35.00 
SKU_1629_114,3/1/2020,10.72, 69.00 
SKU_1629_114,4/1/2020,10.72, 32.00 
SKU_1629_114,5/1/2020,10.72, 75.00 
SKU_1629_114,6/1/2020,10.72, 103.00 
SKU_1629_114,7/1/2020,10.72, 123.00 
SKU_1629_114,8/1/2020,10.72, 143.00 
SKU_1629_114,9/1/2020,10.72, 92.00 
SKU_1629_114,10/1/2020,10.72, 125.00 
SKU_1629_114,11/1/2020,10.72, 156.00 
SKU_1629_114,12/1/2020,10.72, 32.00 
SKU_1629_114,1/1/2021,10.72, 17.00 
SKU_1629_114,2/1/2021,10.72, 33.00 
SKU_1629_114,3/1/2021,10.72, 88.00 
SKU_1629_114,4/1/2021,10.72, 63.00 
SKU_1629_114,5/1/2021,10.72, 76.00 
SKU_1629_114,6/1/2021,10.72, 66.00 
SKU_1629_114,7/1/2021,10.72, 72.00 
SKU_1629_114,8/1/2021,10.72, 95.00 
SKU_1629_114,9/1/2021,10.72, 119.00 
SKU_1629_114,10/1/2021,10.72, 26.00 
SKU_1629_114,11/1/2021,10.72, 92.00 
SKU_1629_114,12/1/2021,10.72, 56.00 
SKU_1629_114,1/1/2022,10.72, 21.00 
SKU_1629_114,2/1/2022,10.72, 49.00 
SKU_1629_114,3/1/2022,10.72, 108.00 
SKU_1629_114,4/1/2022,10.72, 28.00 
SKU_1629_114,5/1/2022,10.72, 44.00 
SKU_1629_114,6/1/2022,10.72, 112.00 
SKU_1629_114,7/1/2022,10.72, 139.00 
SKU_1629_114,8/1/2022,10.72, 59.00 
SKU_1629_114,9/1/2022,10.72, 170.00 
SKU_1629_114,10/1/2022,10.72, 72.00 
SKU_1629_114,11/1/2022,10.72, 63.00 
SKU_1629_114,12/1/2022,10.72, 41.00 
SKU_1629_114,1/1/2023,10.72, 30.00 
SKU_1629_114,2/1/2023,10.72, 49.00 
SKU_1629_114,3/1/2023,10.72, 200.00 
SKU_1629_114,4/1/2023,10.72, 77.00 
SKU_1629_114,5/1/2023,10.72, 97.00 
SKU_1629_114,6/1/2023,10.72, 146.00 
SKU_1629_114,7/1/2023,10.72, 245.00 
SKU_1629_114,8/1/2023,10.72, 124.00 
SKU_1629_114,9/1/2023,10.72, 152.00 
SKU_1629_114,10/1/2023,10.72, 125.00 
